appl_id,subproject_id,faculty_name,rush_dept,pi_full_name,pi_match_type,is_contact_pi,fiscal_year,project_num,core_project_num,activity_code,agency,award_amount,is_active,project_title,organization,project_start_date,project_end_date
10889217,,Alifiya Kapasi,Pathology,Alifiya  Kapasi,exact_first_last,true,2024,5K01AG075177-03,K01AG075177,K01,NIA,112831,false,Small vessel disease contributions to neurodegeneration in Alzheimer's disease,RUSH UNIVERSITY MEDICAL CENTER,2022-08-15T00:00:00,2027-07-31T00:00:00
10894943,,Amanda R. Mathew,Family & Preventive Medicine,Amanda R Mathew,exact_first_last,true,2024,5R01HL160656-03,R01HL160656,R01,NHLBI,638698,false,A Mechanistic Test of Treatment Strategies to Foster Practice Quitting,RUSH UNIVERSITY MEDICAL CENTER,2022-09-15T00:00:00,2027-07-31T00:00:00
10823368,,Mary K. Hayden,Internal Medicine,Mary Katherine Hayden,exact_first_last,true,2024,5U54CK000607-04,U54CK000607,U54,NCEZID,599729,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2025-05-31T00:00:00
10823368,,William Trick,Internal Medicine,William E Trick,exact_first_last,false,2024,5U54CK000607-04,U54CK000607,U54,NCEZID,599729,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2025-05-31T00:00:00
10888627,,,,Xian-Ming  Chen,unmatched,true,2024,1R21AI177188-01A1,R21AI177188,R21,NIAID,237000,false,m6A methylation of IRGM transcripts in epithelial-Cryptosporidium interactions,RUSH UNIVERSITY MEDICAL CENTER,2024-02-14T00:00:00,2025-12-31T00:00:00
10892120,,,,Anne-Marie  Malfait,unmatched,true,2024,5P30AR079206-04,P30AR079206,P30,NIAMS,761693,false,Chicago Center on Musculoskeletal Pain (C-COMP) (Overall Application),RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10893361,,Aron Buchman,Neurological Sciences,ARON S BUCHMAN,exact_first_last,true,2024,5R01AG079133-03,R01AG079133,R01,NIA,698969,false,Thinking about walking: Can digital phenotyping of mobility improve the prediction of Alzheimer's dementia and inform on the pathologies and proteins contributing to this association?,RUSH UNIVERSITY MEDICAL CENTER,2022-09-01T00:00:00,2027-05-31T00:00:00
10898771,,Melissa Lamar,Psychiatry & Behavioral Sciences,Melissa  Lamar,exact_first_last,true,2024,5R01AG076143-03,R01AG076143,R01,NIA,679414,false,"Favorable cardiovascular health, connectome integrity, and ADRD clinical outcomes and pathologic underpinnings in a diverse cohort.",RUSH UNIVERSITY MEDICAL CENTER,2022-08-01T00:00:00,2027-07-31T00:00:00
10909998,,,,Lyle  McKinnon,unmatched,false,2024,5R01AI177005-02,R01AI177005,R01,NIAID,603017,false,The Clinical History of Rectal and Urethral STIs among MSM: characterizing microbiome host immune interactions for diagnostic and vaccine advances,RUSH UNIVERSITY MEDICAL CENTER,2023-08-18T00:00:00,2028-07-31T00:00:00
10909998,,Supriya D. Mehta,Internal Medicine,Supriya Dinesh Mehta,exact_first_last,true,2024,5R01AI177005-02,R01AI177005,R01,NIAID,603017,false,The Clinical History of Rectal and Urethral STIs among MSM: characterizing microbiome host immune interactions for diagnostic and vaccine advances,RUSH UNIVERSITY MEDICAL CENTER,2023-08-18T00:00:00,2028-07-31T00:00:00
10867276,,Supriya D. Mehta,Internal Medicine,Supriya Dinesh Mehta,exact_first_last,true,2024,5R01HD106822-04,R01HD106822,R01,NICHD,529961,true,"Increased risk of STI and HIV among adolescent girls and young women due to COVID-19 and pandemic mitigation: Biological, behavioral, and psychosocial mediators",RUSH UNIVERSITY MEDICAL CENTER,2021-09-19T00:00:00,2026-06-30T00:00:00
10892027,,Bradley M. Appelhans,Family & Preventive Medicine,Bradley M. Appelhans,exact_first_last,true,2024,5R01HL156622-03,R01HL156622,R01,NHLBI,635188,false,"Stress, race, and cognitive mediators of SES-related disparities in behavioral obesity treatment outcomes",RUSH UNIVERSITY MEDICAL CENTER,2022-07-01T00:00:00,2027-06-30T00:00:00
11146037,,,,Lena  Al-Harthi,unmatched,true,2024,1R56NS136172-01,R56NS136172,R56,NINDS,300000,false,Antibodies in the neurologic effects of COVID-19,RUSH UNIVERSITY MEDICAL CENTER,2024-09-06T00:00:00,2025-08-31T00:00:00
11175943,,Mary K. Hayden,Internal Medicine,Mary Katherine Hayden,exact_first_last,true,2024,6U54CK000607-04M001,U54CK000607,U54,NCEZID,244444,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
11175943,,William Trick,Internal Medicine,William E Trick,exact_first_last,false,2024,6U54CK000607-04M001,U54CK000607,U54,NCEZID,244444,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
10979739,,Francine Grodstein,Internal Medicine,FRANCINE  GRODSTEIN,exact_first_last,true,2024,1U01AG084547-01A1,U01AG084547,U01,NIA,2724178,false,Mexican Teachers Cohort Study: Genetics and Cognitive Function,RUSH UNIVERSITY MEDICAL CENTER,2024-09-30T00:00:00,2029-08-31T00:00:00
10979739,,,,Martin  Lajous,unmatched,false,2024,1U01AG084547-01A1,U01AG084547,U01,NIA,2724178,false,Mexican Teachers Cohort Study: Genetics and Cognitive Function,RUSH UNIVERSITY MEDICAL CENTER,2024-09-30T00:00:00,2029-08-31T00:00:00
11193038,,Mayra Estrella,Internal Medicine,Mayra Lorell Estrella,exact_first_last,true,2024,7K01AG075353-05,K01AG075353,K01,NIA,111186,false,Protective Factors of Cognitive Aging among Latinos in the 50 States and Puerto Rico,RUSH UNIVERSITY MEDICAL CENTER,2024-09-15T00:00:00,2027-01-31T00:00:00
10901834,,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2024,5R01AG075927-02,R01AG075927,R01,NIA,3731942,false,Whole Genome Sequencing and Admixture Analyses of Neuropathologic Traits in Diverse Cohorts in USA and Brazil,RUSH UNIVERSITY MEDICAL CENTER,2023-08-15T00:00:00,2028-07-31T00:00:00
10874538,,,,Julie PW Bynum,unmatched,false,2024,5R01AG079226-03,R01AG079226,R01,NIA,625884,false,Use of Healthcare Across the Full Continuum of Cognitive Health and Decline in Older Adults,RUSH UNIVERSITY MEDICAL CENTER,2022-09-30T00:00:00,2027-06-30T00:00:00
10874538,,Francine Grodstein,Internal Medicine,FRANCINE  GRODSTEIN,exact_first_last,true,2024,5R01AG079226-03,R01AG079226,R01,NIA,625884,false,Use of Healthcare Across the Full Continuum of Cognitive Health and Decline in Older Adults,RUSH UNIVERSITY MEDICAL CENTER,2022-09-30T00:00:00,2027-06-30T00:00:00
10870495,,John L. Hamilton,Orthopedic Surgery,John L Hamilton,exact_first_last,true,2024,1R21AR084167-01,R21AR084167,R21,NIAMS,173800,false,Use of Bacterial Biofilm Disrupting Antibodies to Prevent and Treat Periprosthetic Joint Infection,RUSH UNIVERSITY MEDICAL CENTER,2024-05-22T00:00:00,2026-04-30T00:00:00
10870495,,Markus A. Wimmer,Orthopedic Surgery,Markus Anton Wimmer,exact_first_last,false,2024,1R21AR084167-01,R21AR084167,R21,NIAMS,173800,false,Use of Bacterial Biofilm Disrupting Antibodies to Prevent and Treat Periprosthetic Joint Infection,RUSH UNIVERSITY MEDICAL CENTER,2024-05-22T00:00:00,2026-04-30T00:00:00
10873151,7931,Konstantinos Arfanakis,Diagnostic Radiology & Nuclear Medicine,Konstantinos  Arfanakis,exact_first_last,true,2024,5P30AG072975-04,P30AG072975,P30,NIA,313998,false,Core F: Biomarker/Neuroimaging Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10873158,7932,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2024,5P30AG072975-04,P30AG072975,P30,NIA,706500,false,Core H: Religious Orders Study Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10892124,9278,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2024,5P30AR079206-04,P30AR079206,P30,NIAMS,156372,false,Behavioral Core B,RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10873142,7929,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,true,2024,5P30AG072975-04,P30AG072975,P30,NIA,384650,false,Core D: Neuropathology Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10523106,,Vineet Gupta,Internal Medicine,VINEET  GUPTA,exact_first_last,true,2023,5R01DK084195-11,R01DK084195,R01,NIDDK,461458,false,Role of beta2 integrin in lupus nephritis,RUSH UNIVERSITY MEDICAL CENTER,2011-09-20T00:00:00,2023-11-30T00:00:00
10523106,,,,Sanja  Sever,unmatched,false,2023,5R01DK084195-11,R01DK084195,R01,NIDDK,461458,false,Role of beta2 integrin in lupus nephritis,RUSH UNIVERSITY MEDICAL CENTER,2011-09-20T00:00:00,2023-11-30T00:00:00
10677799,,Alifiya Kapasi,Pathology,Alifiya  Kapasi,exact_first_last,true,2023,5K01AG075177-02,K01AG075177,K01,NIA,112463,false,Small vessel disease contributions to neurodegeneration in Alzheimer's disease,RUSH UNIVERSITY MEDICAL CENTER,2022-08-15T00:00:00,2027-07-31T00:00:00
10683363,,,,Lena  Al-Harthi,unmatched,true,2023,5R01DA055497-02,R01DA055497,R01,NIDA,552787,false,Human/Animal Brain Chimera in drugs of abuse and HIV,RUSH UNIVERSITY MEDICAL CENTER,2022-08-15T00:00:00,2027-05-31T00:00:00
10651677,,Mary K. Hayden,Internal Medicine,Mary Katherine Hayden,exact_first_last,true,2023,5U54CK000607-03,U54CK000607,U54,NCEZID,1678781,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
10651677,,William Trick,Internal Medicine,William E Trick,exact_first_last,false,2023,5U54CK000607-03,U54CK000607,U54,NCEZID,1678781,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
10646451,,Frank C. Ko,Anatomy & Cell Biology,Frank  Ko,exact_first_last,true,2023,5K01AR077679-03,K01AR077679,K01,NIAMS,119529,false,Role of periostin expressing cells in intramembranous bone regeneration,RUSH UNIVERSITY MEDICAL CENTER,2021-07-01T00:00:00,2026-06-30T00:00:00
10647677,,,,Randal K. Buddington,unmatched,false,2023,5R21HD102026-02,R21HD102026,R21,NICHD,195107,true,Establishing a New Model of Bone Health in Formerly Premature Individuals,RUSH UNIVERSITY MEDICAL CENTER,2022-07-01T00:00:00,2026-06-30T00:00:00
10647677,,D. Rick Sumner,Anatomy & Cell Biology,D Rick Sumner,exact_first_last,true,2023,5R21HD102026-02,R21HD102026,R21,NICHD,195107,true,Establishing a New Model of Bone Health in Formerly Premature Individuals,RUSH UNIVERSITY MEDICAL CENTER,2022-07-01T00:00:00,2026-06-30T00:00:00
10675520,,Sumant S. Chugh,Internal Medicine,Sumant Singh Chugh,exact_first_last,true,2023,5R01DK129522-03,R01DK129522,R01,NIDDK,626464,false,Covid 19 cytokine storm,RUSH UNIVERSITY MEDICAL CENTER,2021-08-15T00:00:00,2025-07-31T00:00:00
10597225,,Lothar A. Blatter,Physiology & Biophysics,LOTHAR A BLATTER,exact_first_last,true,2023,5R01HL155762-02,R01HL155762,R01,NHLBI,673508,false,"IP3 receptor, NOX2 and calcium signaling domains in atrial physiology and pathophysiology",RUSH UNIVERSITY MEDICAL CENTER,2022-04-01T00:00:00,2026-03-31T00:00:00
10597225,,Kathrin Banach,Internal Medicine,Kathrin  Banach,exact_first_last,false,2023,5R01HL155762-02,R01HL155762,R01,NHLBI,673508,false,"IP3 receptor, NOX2 and calcium signaling domains in atrial physiology and pathophysiology",RUSH UNIVERSITY MEDICAL CENTER,2022-04-01T00:00:00,2026-03-31T00:00:00
10570699,,Faraz Bishehsari,Internal Medicine,Faraz  Bishehsari,exact_first_last,true,2023,1R21CA277110-01,R21CA277110,R21,NCI,228839,false,Personalized Organoid-Chip Model For Drug Testing in Pancreatic Cancer,RUSH UNIVERSITY MEDICAL CENTER,2023-02-01T00:00:00,2025-01-31T00:00:00
10582532,,,,Stephanie  Crowley McWilliam,unmatched,true,2023,5R01HL146772-04,R01HL146772,R01,NHLBI,528774,false,Adolescent circadian misalignment: Mechanistic studies of sleep and light,RUSH UNIVERSITY MEDICAL CENTER,2020-04-01T00:00:00,2025-02-28T00:00:00
10584343,,Eunsil Hahm,Internal Medicine,Eunsil  Hahm,exact_first_last,false,2023,1R01DK132072-01A1,R01DK132072,R01,NIDDK,607942,false,Targeting bone marrow to treat renal disease,RUSH UNIVERSITY MEDICAL CENTER,2023-01-01T00:00:00,2023-08-11T00:00:00
10584343,,,,Jochen  Reiser,unmatched,true,2023,1R01DK132072-01A1,R01DK132072,R01,NIDDK,607942,false,Targeting bone marrow to treat renal disease,RUSH UNIVERSITY MEDICAL CENTER,2023-01-01T00:00:00,2023-08-11T00:00:00
10584598,,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2023,5R01AR077019-03,R01AR077019,R01,NIAMS,345615,false,The Role of Mechanosensation Pathways in Osteoarthritis Joint Damage and Pain,RUSH UNIVERSITY MEDICAL CENTER,2021-04-02T00:00:00,2026-02-28T00:00:00
10589117,,,,RACHEL  CASKEY,unmatched,false,2023,5R01HD097171-06,R01HD097171,R01,NICHD,351919,false,Linking Inter-professional Newborn and Contraception Care (LINCC) Trial - A Novel Approach to Postpartum Contraception Provision at the Well-Baby Visit,RUSH UNIVERSITY MEDICAL CENTER,2019-03-21T00:00:00,2025-02-28T00:00:00
10589117,,Sadia Haider,Obstetrics & Gynecology,Sadia  Haider,exact_first_last,true,2023,5R01HD097171-06,R01HD097171,R01,NICHD,351919,false,Linking Inter-professional Newborn and Contraception Care (LINCC) Trial - A Novel Approach to Postpartum Contraception Provision at the Well-Baby Visit,RUSH UNIVERSITY MEDICAL CENTER,2019-03-21T00:00:00,2025-02-28T00:00:00
10629392,,,,Joao Filipe  Inacio Mamede,unmatched,true,2023,5R21MH129205-02,R21MH129205,R21,NIMH,206438,false,HIV innate sensing in glial cells and inflammation,RUSH UNIVERSITY MEDICAL CENTER,2022-05-09T00:00:00,2024-04-30T00:00:00
10532751,,Melissa Lamar,Psychiatry & Behavioral Sciences,Melissa  Lamar,exact_first_last,true,2023,5R01AG062711-04,R01AG062711,R01,NIA,722028,false,Culturally relevant contributors to cognitive and MRI changes in older Latinos,RUSH UNIVERSITY MEDICAL CENTER,2020-01-01T00:00:00,2025-11-30T00:00:00
10557899,,,,Shannon  Halloway,unmatched,true,2023,5R01NR018443-04,R01NR018443,R01,NINR,511364,false,Lifestyle Physical Activity and Cognitive Training Interventions: Preventing Memory Loss in Older Women with Cardiovascular Disease,RUSH UNIVERSITY MEDICAL CENTER,2020-04-09T00:00:00,2025-07-31T00:00:00
10684645,,,,Stephanie  Crowley McWilliam,unmatched,true,2023,5R01HL151512-04,R01HL151512,R01,NHLBI,502048,false,Adolescent circadian phase shifts: novel time-of-day targets for bright light,RUSH UNIVERSITY MEDICAL CENTER,2020-08-01T00:00:00,2025-06-30T00:00:00
10703680,,,,Lyle  McKinnon,unmatched,false,2023,1R01AI177005-01,R01AI177005,R01,NIAID,665136,false,The Clinical History of Rectal and Urethral STIs among MSM: characterizing microbiome host immune interactions for diagnostic and vaccine advances,RUSH UNIVERSITY MEDICAL CENTER,2023-08-18T00:00:00,2028-07-31T00:00:00
10703680,,Supriya D. Mehta,Internal Medicine,Supriya Dinesh Mehta,exact_first_last,true,2023,1R01AI177005-01,R01AI177005,R01,NIAID,665136,false,The Clinical History of Rectal and Urethral STIs among MSM: characterizing microbiome host immune interactions for diagnostic and vaccine advances,RUSH UNIVERSITY MEDICAL CENTER,2023-08-18T00:00:00,2028-07-31T00:00:00
10524054,,,,Lena  Al-Harthi,unmatched,true,2023,5R01NS108796-05,R01NS108796,R01,NINDS,738745,false,Dynamic interaction between HIV in the CNS and peripheral organs,RUSH UNIVERSITY MEDICAL CENTER,2019-02-01T00:00:00,2024-11-30T00:00:00
10604247,,,,ASHLEY I BUSH,unmatched,false,2023,5R01AG054057-03,R01AG054057,R01,NIA,602400,false,Neuropathologic-Epidemiological Study of Metallomics and Alzheimer's Disease,RUSH UNIVERSITY MEDICAL CENTER,2016-09-01T00:00:00,2026-12-31T00:00:00
10604247,,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,true,2023,5R01AG054057-03,R01AG054057,R01,NIA,602400,false,Neuropathologic-Epidemiological Study of Metallomics and Alzheimer's Disease,RUSH UNIVERSITY MEDICAL CENTER,2016-09-01T00:00:00,2026-12-31T00:00:00
10744477,,Sadia Haider,Obstetrics & Gynecology,Sadia  Haider,exact_first_last,true,2023,1R01MH134264-01,R01MH134264,R01,NIMH,736357,false,Implementation of PrEP Care Among Women in Family Planning Clinics,RUSH UNIVERSITY MEDICAL CENTER,2023-08-07T00:00:00,2028-05-31T00:00:00
10744477,,,,Amy Kristen Johnson,unmatched,false,2023,1R01MH134264-01,R01MH134264,R01,NIMH,736357,false,Implementation of PrEP Care Among Women in Family Planning Clinics,RUSH UNIVERSITY MEDICAL CENTER,2023-08-07T00:00:00,2028-05-31T00:00:00
10832823,,Tricia Johnson,College of Health Sciences,TRICIA J. JOHNSON,exact_first_last,false,2023,3R01MD013969-04S1,R01MD013969,R01,NIMHD,120818,false,Reducing Disparity in Receipt of Mother’s Own Milk in Very Low Birth Weight Infants: An Economic Intervention to Improve Adherence to Sustained Maternal Breast Pump Use,RUSH UNIVERSITY MEDICAL CENTER,2020-04-18T00:00:00,2024-12-31T00:00:00
10832823,,Aloka L. Patel,Pediatrics,Aloka Lahoti Patel,exact_first_last,true,2023,3R01MD013969-04S1,R01MD013969,R01,NIMHD,120818,false,Reducing Disparity in Receipt of Mother’s Own Milk in Very Low Birth Weight Infants: An Economic Intervention to Improve Adherence to Sustained Maternal Breast Pump Use,RUSH UNIVERSITY MEDICAL CENTER,2020-04-18T00:00:00,2024-12-31T00:00:00
10838766,,,,Mohamed  Abdel Mohsen,unmatched,false,2023,1R01AA031197-01A1,R01AA031197,R01,NIAAA,739324,false,Gut Microbiota-Mediated Inflammatory Interactions Between Alcohol Use Disorders and HIV Infection,RUSH UNIVERSITY MEDICAL CENTER,2023-09-25T00:00:00,2028-08-31T00:00:00
10838766,,Ali Keshavarzian,Internal Medicine,ALI  KESHAVARZIAN,exact_first_last,true,2023,1R01AA031197-01A1,R01AA031197,R01,NIAAA,739324,false,Gut Microbiota-Mediated Inflammatory Interactions Between Alcohol Use Disorders and HIV Infection,RUSH UNIVERSITY MEDICAL CENTER,2023-09-25T00:00:00,2028-08-31T00:00:00
10669633,,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,true,2023,5P30AG072975-03,P30AG072975,P30,NIA,3106478,false,Rush Alzheimer's Disease Research Center,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10856528,,Frank C. Ko,Anatomy & Cell Biology,Frank  Ko,exact_first_last,true,2023,3K01AR077679-03S1,K01AR077679,K01,NIAMS,63520,false,Role of periostin expressing cells in intramembranous bone regeneration,RUSH UNIVERSITY MEDICAL CENTER,2021-07-01T00:00:00,2026-06-30T00:00:00
10706465,,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2023,5R01AG054058-05,R01AG054058,R01,NIA,1,false,African Ancestry and the Genomic Architecture of AD and Other Common Neurodegenerative Disease Neuropathologies,RUSH UNIVERSITY MEDICAL CENTER,2016-09-15T00:00:00,2024-05-31T00:00:00
10466841,,,,Stephen  Bruehl,unmatched,false,2023,5R01AT009680-05,R01AT009680,R01,NCCIH,737498,false,Evaluating Specific and Non-Specific Mechanisms in Two Distinct Complementary/Int,RUSH UNIVERSITY MEDICAL CENTER,2018-08-01T00:00:00,2024-10-31T00:00:00
10466841,,John W. Burns,Psychiatry & Behavioral Sciences,John W. Burns,exact_first_last,true,2023,5R01AT009680-05,R01AT009680,R01,NCCIH,737498,false,Evaluating Specific and Non-Specific Mechanisms in Two Distinct Complementary/Int,RUSH UNIVERSITY MEDICAL CENTER,2018-08-01T00:00:00,2024-10-31T00:00:00
10690068,,,,Mohamed  Abdel Mohsen,unmatched,false,2023,5R01AA029859-03,R01AA029859,R01,NIAAA,207052,false,Microbiota-Mediated Bidirectional Interactions Between Alcohol Misuse and Post-COVID-19 Syndrome,RUSH UNIVERSITY MEDICAL CENTER,2021-09-22T00:00:00,2025-08-31T00:00:00
10690068,,Ali Keshavarzian,Internal Medicine,ALI  KESHAVARZIAN,exact_first_last,true,2023,5R01AA029859-03,R01AA029859,R01,NIAAA,207052,false,Microbiota-Mediated Bidirectional Interactions Between Alcohol Misuse and Post-COVID-19 Syndrome,RUSH UNIVERSITY MEDICAL CENTER,2021-09-22T00:00:00,2025-08-31T00:00:00
10616778,,Dino Samartzis,Orthopedic Surgery,Dino  Samartzis,exact_first_last,true,2023,5R21AR079679-02,R21AR079679,R21,NIAMS,208560,false,Human Microbiome and its Role in the Development of Lumbar Spine Degeneration and Modic Changes,RUSH UNIVERSITY MEDICAL CENTER,2022-06-01T00:00:00,2025-04-30T00:00:00
10861323,,,,Martin K Lotz,unmatched,false,2023,3UC2AR082186-01S1,UC2AR082186,UC2,NIAMS,1223463,false,Mapping the joint-nerve interactome of the knee,RUSH UNIVERSITY MEDICAL CENTER,2023-09-13T00:00:00,2025-08-31T00:00:00
